name,sentiment,rating
Chutney Joe's,positive,3
Chutney Joe's,positive,3
Chutney Joe's,negative,4
Chutney Joe's,positive,3
Chutney Joe's,negative,4
Chutney Joe's,positive,3
Chutney Joe's,positive,3
Chutney Joe's,positive,5
Chutney Joe's,positive,4
Chutney Joe's,positive,3
Chutney Joe's,positive,4
Chutney Joe's,negative,4
Chutney Joe's,positive,5
Chutney Joe's,positive,5
Chutney Joe's,positive,4
Chutney Joe's,positive,4
Chutney Joe's,positive,4
Chutney Joe's,positive,3
Chutney Joe's,negative,3
Chutney Joe's,positive,5
Chutney Joe's,positive,5
Chutney Joe's,positive,2
Chutney Joe's,positive,3
Chutney Joe's,positive,3
Chutney Joe's,negative,1
Unisource Realty,positive,1
Chipotle Mexican Grill,positive,3
Chipotle Mexican Grill,positive,3
Chipotle Mexican Grill,negative,3
Chipotle Mexican Grill,negative,3
Chipotle Mexican Grill,negative,2
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,positive,3
Chipotle Mexican Grill,negative,3
Chipotle Mexican Grill,positive,5
Chipotle Mexican Grill,positive,5
Chipotle Mexican Grill,positive,4
Chipotle Mexican Grill,positive,3
Lavazza Espression,negative,3
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,3
Lavazza Espression,positive,5
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,negative,5
Lavazza Espression,positive,5
Lavazza Espression,positive,4
Lavazza Espression,negative,3
Lavazza Espression,positive,4
Lavazza Espression,negative,5
Lavazza Espression,positive,2
Lavazza Espression,negative,1
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,5
Lavazza Espression,negative,2
Lavazza Espression,positive,5
Lavazza Espression,positive,5
Lavazza Espression,positive,5
Lavazza Espression,negative,2
Lavazza Espression,positive,5
Lavazza Espression,negative,2
Lavazza Espression,positive,5
Lavazza Espression,positive,4
Lavazza Espression,negative,3
Lavazza Espression,positive,3
Lavazza Espression,positive,5
Lavazza Espression,negative,1
Lavazza Espression,positive,5
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,4
Lavazza Espression,positive,5
Lavazza Espression,positive,4
Lavazza Espression,negative,3
Lavazza Espression,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,negative,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,negative,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,negative,2
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,negative,2
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,negative,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,negative,1
Sweetwater Tavern & Grille,positive,2
Sweetwater Tavern & Grille,positive,5
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,2
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,negative,3
Sweetwater Tavern & Grille,positive,1
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Sweetwater Tavern & Grille,negative,2
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,4
Sweetwater Tavern & Grille,positive,3
Market Creations,negative,4
Market Creations,negative,4
Market Creations,positive,4
Market Creations,positive,4
Market Creations,positive,3
Market Creations,positive,3
Market Creations,negative,3
Market Creations,negative,3
Market Creations,positive,4
Market Creations,positive,5
Market Creations,positive,3
Market Creations,positive,5
Spa Di La Fronza Salon,negative,1
Spa Di La Fronza Salon,positive,5
Spa Di La Fronza Salon,positive,5
Spa Di La Fronza Salon,positive,5
Spa Di La Fronza Salon,positive,5
Spa Di La Fronza Salon,positive,5
Barry L Gordon & Associates,negative,1
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,4
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,4
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,5
Yelp Gets Hot Elite Event @ LakeShore Athletic Club,positive,4
Tokyo Lunch Boxes & Catering,negative,2
Tokyo Lunch Boxes & Catering,negative,2
Tokyo Lunch Boxes & Catering,negative,3
Tokyo Lunch Boxes & Catering,positive,5
Tokyo Lunch Boxes & Catering,positive,4
Tokyo Lunch Boxes & Catering,negative,1
Tokyo Lunch Boxes & Catering,positive,4
Tokyo Lunch Boxes & Catering,negative,1
Tokyo Lunch Boxes & Catering,positive,1
Tokyo Lunch Boxes & Catering,positive,3
Tokyo Lunch Boxes & Catering,negative,3
Tokyo Lunch Boxes & Catering,positive,5
Tokyo Lunch Boxes & Catering,positive,3
Tokyo Lunch Boxes & Catering,positive,4
Tokyo Lunch Boxes & Catering,negative,3
Tokyo Lunch Boxes & Catering,positive,4
Iwan Ries & Co,positive,4
Iwan Ries & Co,positive,4
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,negative,5
Iwan Ries & Co,negative,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,4
Iwan Ries & Co,positive,5
Iwan Ries & Co,positive,3
Dunkin' Donuts,positive,4
