Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2130117,FALAFEL ISLAND,FALAFEL ISLAND,2437922,Restaurant,Risk 1 (High),24 E ADAMS ST,CHICAGO,IL,60603,01/09/2018,Complaint,Fail,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED SINGLE SERVICE FORKS AND SPOONS STORED IN THE CUSTOMER DINING AREA WITHOUT PROTECTION. INSTRUCTED TO PROVIDE FORKS AND SPOONS WRAPPED OR PROVIDE A COVER FOR THE CONTAINER AND MAINTAIN.  | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED SCOOP FOR RICE STORAGE INSIDE OF THE DRY STORAGE RICE CONTAINER. INSTRUCTED TO NOT STORE SCOOPS INSIDE OF THE CONTAINERS AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS WITH ACCUMULATED FOOD DEBRIS UNDER THE PREP TABLES LOCATED AT THE FRONT CUSTOMER SERVING AREA. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE VENTS ABOVE THE COOKING EQUIPMENT WITH ACCUMULATED GREASE DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN.
 | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED FOOD HANDLERS (2 MALES, 1 FEMALE) WITHOUT FOOD HANDLERS CERTIFICATES. INSTRUCTED TO MEET REQUIREMENT. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED EXPOSED WASTE/SEWER PIPE ABOVE THE DRY STORAGE SHELVES LOCATED IN THE REAR BY THE STAIRS. INSTRUCTED TO REPLACE CEILING TILES SO THAT WASTE/SEWER PIPE IS NOT EXPOSED OVER DRY STORAGE. SERIOUS VIOLATION 7-38-005(A) | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS (HUMMUS, CHICKEN) OUT OF THE ORIGINAL CONTAINER AND HELD FOR OVER 24 HOURS WITHOUT LABELS CONTAINING PRODUCT NAME AND DATE. INSTRUCTED TO LABEL ALL POTENTIALLY HAZARDOUS FOODS THAT ARE OUT OF THE ORIGINAL PACKAGING AND HELD FOR OVER 24 HOURS AND MAINTAIN OBSERVED DESSERTS SOLD AT THE FRONT COUNTER NOT LABELED WITH BUSINESS NAME, ADDRESS AND INGREDIENTS. INSTRUCTED TO PROVIDE LABELS AND MAINTAIN.",41.87961077820512,-87.62685551466794,"(41.87961077820512, -87.62685551466794)"
2104390,FALAFEL ISLAND,FALAFEL ISLAND,2437922,Restaurant,Risk 1 (High),24 E ADAMS ST,CHICAGO,IL,60603,11/08/2017,Complaint,Fail,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: OBSERVED NO CHEMICAL TEST STRIPS TO PROPERLY TEST THE SANITIZING COMPARTMENT OF THE 3 COMPARTMENT SINK. INSTRUCTED TO PROVIDE TEST STRIPS AND MAINTAIN. SERIOUS VIOLATION 7-38-030. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS (HUMMUS, CHICKEN) OUT OF THE ORIGINAL CONTAINER AND HELD FOR OVER 24 HOURS WITHOUT LABELS CONTAINING PRODUCT NAME AND DATE. INSTRUCTED TO LABEL ALL POTENTIALLY HAZARDOUS FOODS THAT ARE OUT OF THE ORIGINAL PACKAGING AND HELD FOR OVER 24 HOURS AND MAINTAIN OBSERVED DESSERTS SOLD AT THE FRONT COUNTER NOT LABELED WITH BUSINESS NAME, ADDRESS AND INGREDIENTS. INSTRUCTED TO PROVIDE LABELS AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED THE FANS INSIDE OF THE 2 DOOR REFRIGERATOR WITH ACCUMULATED DIRT DEBRIS. OBSERVED THE INTERIOR OF THE FRYER WITH ACCUMULATED GREASE AND FOOD DEBRIS. OBSERVED THE INTERIOR OF THE FREEZER WITH ACCUMULATED FOOD DEBRIS. INSTRUCTED TO CLEAN ALL SAID AREAS AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED MINOR DIRT ACCUMULATED UNDER THE COOKING EQUIPMENT. INSTRUCTED TO CLEAN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED THE VENTS ABOVE THE COOKING EQUIPMENT WITH ACCUMULATED GREASE DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: OBSERVED ALL FOOD HANDLERS WITHOUT HAIR RESTRAINTS. INSTRUCTED TO PROVIDE AND MAINTAIN. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED FOOD HANDLERS (2 MALES, 1 FEMALE) WITHOUT FOOD HANDLERS CERTIFICATES. INSTRUCTED TO MEET REQUIREMENT. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED SINGLE SERVICE FORKS AND SPOONS STORED IN THE CUSTOMER DINING AREA WITHOUT PROTECTION. INSTRUCTED TO PROVIDE FORKS AND SPOONS WRAPPED OR PROVIDE A COVER FOR THE CONTAINER AND MAINTAIN.",41.87961077820512,-87.62685551466794,"(41.87961077820512, -87.62685551466794)"
1591714,FALAFEL ISLAND,FALAFEL ISLAND,2437922,Restaurant,Risk 1 (High),24 E ADAMS ST,CHICAGO,IL,60603,12/15/2015,License,Fail,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: OBSERVED NO EXPOSED HAND SINK IN THE FRONT FOOD PREP AREA. INSTRUCTED TO PROVIDE AN EXPOSED HAND SINK WITH HOT AND COLD RUNNING WATER, HAND SOAP AND PAPER TOWELS. CRITICAL VIOLATIONS. NO CITATION ISSUED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED UNUSED EQUIPMENT IN THE KITCHEN. INSTRUCTED TO REMOVE ALL UNUSED EQUIPMENT OR PUT INTO USE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER ON THE 2ND FLOOR IN DRY STORAGE. INSTRUCTED TO BETTER ORGANIZE THE DRY STORAGE AREA. | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: OBSERVED BOXES OF SINGLE SERVICE ITEMS ON THE FLOOR. INSTRUCTED TO STORE ALL SINGLE SERVICE ITEMS 6 INCHES ABOVE THE FLOOR.",41.87961077820512,-87.62685551466794,"(41.87961077820512, -87.62685551466794)"
1950446,PITA HEAVEN,PITA HEAVEN,2442373,Restaurant,Risk 1 (High),1250 S MICHIGAN AVE,CHICAGO,IL,60605,08/15/2016,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: INADEQUATE PEST CONTROL, FOUND 35 LIVE FRUIT FLIES IN KITCHEN AREA, INSTRUCTEED MGR TO ELIMINATE INSECTS ACTIVITY IN ALL AFFECTED AREAS, PEST CONTROL SERVICE RECOMMENDED. SERIOUS CITATION ISSUED 7-38-020.",41.86607358683167,-87.62426767322484,"(41.86607358683167, -87.62426767322484)"
1951320,RED ROBIN EXPRESS,RED ROBIN,2443090,Restaurant,Risk 1 (High),178 N Wabash AVE,CHICAGO,IL,60601,11/10/2016,Canvass,Out of Business,,41.88531449130694,-87.62641339496633,"(41.88531449130694, -87.62641339496633)"
2069282,6 FIVE CHINESE RESTAURANT,6 FIVE CHINESE RESTAURANT,2446115,Restaurant,Risk 1 (High),201 W MADISON ST,CHICAGO,IL,60606,06/29/2017,Complaint,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: OBSERVED WALK IN COOLER AT AN AMBIENT AIR TEMPERATURE OF 50.0F DURING INSPECTION. POTENTIALLY HAZARDOUS FOODS (BEEF, PORK, CHICKEN) WERE IN THE WALK IN COOLER AT THE TIME OF THE INSPECTION. INSTRUCTED TO KEEP WALK IN COOLER AT 40F OR BELOW AT ALL TIMES. CRITICAL VIOLATION 7-38-005(A) | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED POTENTIALLY HAZARDOUS FOODS (BEEF, PORK, CHICKEN) AT IMPROPER TEMPERATURES LOCATED IN THE WALK IN COOLER; 40LBS OF PORK AT 50.0F-56.1F, 40LBS OF RAW CHICKEN AT 47F-96.3F, 40 LBS OF BEEF AT 61.0F-79.7F, 20LBS OF EGG ROLLS AT 55F-59F, 20 LBS OF COOKED CHICKEN AT 71F-76.5F. INSTRUCTED MANAGER TO DISCARD AND DENATURE ALL ITEMS AND TO ALWAYS MAINTAIN ALL COLD HOLDING POTENTIALLY HAZARDOUS FOODS AT 40F OR LOWER AT ALL TIMES. CRITICAL VIOLATION 7-38-005(A). | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: OBSERVED NO PAPER TOWELS AT THE EXPOSED HAND SINK LOCATED IN THE FOOD PREP AREA. INSTRUCTED MANAGER TO KEEP PAPER TOWELS AT THE EXPOSED HAND SINK AT ALL TIMES. MANAGER REFILLED PAPER TOWELS DURING INSPECTION. CRITICAL VIOLATION 7-38-030. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED WALK IN COOLER CEILING ACTIVELY LEAKING BY POTENTIALLY HAZARDOUS FOODS. INSTRUCTED TO REPAIR AND MAINTAIN. SERIOUS VIOLATION 7-38-005(A). | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RUST ON THE SHELVES LOCATED IN THE WALK IN COOLER. INSTRUCTED TO REPLACE SHELVES OR REMOVE RUST. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ALL OF THE COOKING EQUIPMENT WITH EXCESSIVE ACCUMULATED GREASE DEBRIS LOCATED IN THE FOOD PREP AREA. OBSERVED ICE MACHINE PANEL WITH PINKISH SUBSTANCE. INSTRUCTED TO CLEAN IN AND AROUND ALL COOKING EQUIPMENT AND INSIDE OF ICE MACHINE AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS UNDER THE WOK AND FRYERS WITH EXCESSIVE ACCUMULATED GREASE AND FOOD DEBRIS. INSTRUCTED TO CLEAN ALL AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED VENTS ABOVE FOOD PREP AREA WITH ACCUMULATED DUST DEBRIS. OBSERVED VENTS ABOVE COOKING EQUIPMENT WITH ACCUMULATED GREASE. INSTRUCTED TO CLEAN ALL AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED A LEAK AT THE FAUCET OF THE 3 COMPARTMENT SINK. INSTRUCTED TO REPAIR AND MAINTAIN.",41.88183546590967,-87.63389738860116,"(41.88183546590967, -87.63389738860116)"
1609947,6 FIVE CHINESE RESTAURANT,6 FIVE CHINESE RESTAURANT,2446115,Restaurant,Risk 1 (High),201 W MADISON ST,CHICAGO,IL,60606,01/21/2016,License,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: NO PEST CONTROL CONTRACT  AVAILABLE AT THIS TIME.MUST PROVIDE. NO CITATION ISSUED. SERIOUS VIOLATION -7-38-020",41.88183546590967,-87.63389738860116,"(41.88183546590967, -87.63389738860116)"
2071512,DUNKIN DONUTS,DUNKIN DONUTS,2446135,Restaurant,Risk 2 (Medium),406 S MICHIGAN AVE,CHICAGO,IL,60605,07/27/2017,Canvass,Out of Business,,41.87679979571103,-87.62443233487531,"(41.87679979571103, -87.62443233487531)"
2136096,FRESHII,FRESHII,2446395,Restaurant,Risk 1 (High),1166 W MADISON ST,CHICAGO,IL,60607,01/26/2018,Canvass Re-Inspection,Fail,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST REPAIR COVING ON WALL ACROSS FROM THE EXPOSED HAND SINK IN THE REAR PREP AREA. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: HOT & COLD RUNNING WATER HAS BEEN INSTALLED ABOVE THE TOP LOADER SOFT SERVE MACHINE. VIOLATION CORRECTED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: VIOLATION CORRECTED. | 9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: OBSERVED NO HOT WATER ON PREMISES AT EXPOSED HAND SINKS, 3-COMP SINK OR AND SINKS IN TOILET ROOMS. INSTRUCTED TO CONTACT PLUMBER TO HAVE HOT WATER RESTORED ON-SITE. CRITICAL VIOLATION 7-38-030.",41.881731324473414,-87.65685079354886,"(41.881731324473414, -87.65685079354886)"
2130018,FRESHII,FRESHII,2446395,Restaurant,Risk 1 (High),1166 W MADISON ST,CHICAGO,IL,60607,01/05/2018,Canvass,Fail,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST REPAIR COVING ON WALL ACROSS FROM THE EXPOSED HAND SINK  
IN THE REAR PREP AREA. | 9. WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE - Comments: OBSERVE NO HOT RUNNING WATER ON THE PREMISES; THAT INCLUDES EXPOSED HAND SINKS IN FRONT & REAR PREP AREAS, 3-COMPARTMENT SINK IN REAR PREP, AND HAND SINKS IN BOTH TOILET ROOMS. INSTRUCTED TO CONTACT PLUMMER TO HAVE HOT WATER RESTORED. CRITICAL VIOLATION 7-38-030. | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: PREVIOUS MINOR VIOLATION NOT CORRECTED FROM INSPECTION REPORT 1989320, DATED 2/17/2017. VIOLATION INCLUDES; #38; NO RUNNING HOT AND COLD WATER TO TOP LOADING SOFT SERVE MACHINE, INSTRUCTED TO PROVIDE,  
 
VIOLATION STILL EXISTS. SERIOUS VIOLATION 7-42-090 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DISCONTINUE USING MILK CRATES AS STORAGE RACKS THROUGHOUT FRONT AND REAR PREP AREAS, AND IN THE WALK IN COOLER. INSTALL CORRECT STORAGE RACKS.",41.881731324473414,-87.65685079354886,"(41.881731324473414, -87.65685079354886)"
1947099,FRESHII,FRESHII,2446395,Restaurant,Risk 1 (High),1166 W MADISON ST,CHICAGO,IL,60607,07/25/2016,License,Fail,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SMALL HOLE NOTED IN WALL IN REAR PREP AREA. SEAL SAME. MISSING CEILING TILE IN REAR AREA. REPLACE SAME. | 2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: WALK-IN COOLER UNABLE TO MAINTAIN PROPER TEMPERATURE, 55.0F INTERNAL AIR TEMPERATURE. INSTD TO BE ABLE TO MAINTAIN PRODUCT TEMPERATURE OF 40F OR BELOW AT ALL TIMES. VIOLATION 7-38-005A CRITICAL.",41.881731324473414,-87.65685079354886,"(41.881731324473414, -87.65685079354886)"
2098340,AMERICA'S DOG,C.C.'S WINGS & CHICKEN,2446410,Restaurant,Risk 1 (High),100 W RANDOLPH ST,CHICAGO,IL,60601,10/05/2017,Canvass,Fail,"45. FOOD HANDLER REQUIREMENTS MET - Comments: OBSERVED FOOD HANDLER'S WITHOUT FOOD HANDLER'S CERTIFICATES. INSTRUCTED TO PROVIDE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO THERMOMETERS IN THE PREP COOLERS LOCATED IN THE FOOD PREP AREA. INSTRUCTED TO PROVIDE. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED ABOUT 10 SMALL FLIES IN THE REAR OF THE FACILITY ON THE WALL OUTSIDE OF THE WALK IN COOLER. INSTRUCTED TO CLEAN AND SANITIZE AFFECTED AREAS. RECOMMENDED CONTACTING PEST CONTROL FOR SERVICE. SERIOUS VIOLATION 7-38-020.",41.88458626715456,-87.63101044588599,"(41.88458626715456, -87.63101044588599)"
1978883,AMERICA'S DOG,C.C.'S WINGS & CHICKEN,2446410,Restaurant,Risk 1 (High),100 W RANDOLPH ST,CHICAGO,IL,60601,01/04/2017,Canvass,Fail,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO SINK STOPPERS FOR 3 COMPARTMENT SINK. INSTRUCTED TO PROVIDE. | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: OBSERVED NO CHEMICAL TEST STRIPS ON SITE TO PROPERLY TEST SANITIZING COMPARTMENT OF THE 3 COMPARTMENT SINK. INSTRUCTED TO PROVIDE. SERIOUS VIOLATION 7-38-030.",41.88458626715456,-87.63101044588599,"(41.88458626715456, -87.63101044588599)"
2135824,ERIK'S DELI,ERIK'S DELI,2446665,Restaurant,Risk 1 (High),525 W VAN BUREN ST,CHICAGO,IL,60607,01/23/2018,Canvass,Out of Business,,41.87664684111582,-87.6406951193196,"(41.87664684111582, -87.6406951193196)"
2099099,SMACK SHACK,SMACK SHACK,2446949,Restaurant,Risk 1 (High),326 N MORGAN ST,CHICAGO,IL,60607,10/12/2017,Canvass,Out of Business,,41.88764376029399,-87.65234452195871,"(41.88764376029399, -87.65234452195871)"
2081263,BROKEN ENGLISH TACO PUB,BROKEN ENGLISH TACO PUB,2447085,Restaurant,Risk 1 (High),75 E LAKE ST,CHICAGO,IL,60601,08/29/2017,Complaint,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED FOOD NOT PROTECTED. OBSERVED A BLACK SUBSTANCE IN THE INTERIOR OF THE ICE MACHINE LOCATED BY THE ICE MAKER. INSTRUCTED TO CLEAN AND SANITIZE. OBSERVED TORTILLA CHIPS IN CONTAINERS BEING STACKED SO THAT THE BOTTOM OF THE CONTAINER IS TOUCHING THE READY TO EAT TORTILLA CHIPS. INSTRUCTED TO PLACE A FOOD PROTECTION BARRIER BETWEEN EACH CONTAINER SO THAT THE BOTTOM OF CONTAINERS DOES NOT TOUCH READY TO EAT TORTILLA CHIPS. SERIOUS VIOLATION 7-38-005(A) | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: OBSERVED ABOUT 30 SMALL FLIES LOCATED ON THE WALLS OF THE FOOD PREP AREA AND FLYING AROUND THE FOOD PREP AREA. INSTRUCTED TO CLEAN AND SANITIZE AFFECTED AREAS AND RECOMMENDED CONTACTING PEST CONTROL FOR SERVICE. SERIOUS VIOLATION 7-38-020. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED A LEAK AT THE FAUCET OF THE 3 COMPARTMENT SINK LOCATED AT THE BAR. INSTRUCTED TO REPAIR AND MAINTAIN.",41.88562425462461,-87.6252964950646,"(41.88562425462461, -87.6252964950646)"
1951325,BROKEN ENGLISH TACO PUB,BROKEN ENGLISH TACO PUB,2447085,Restaurant,Risk 1 (High),75 E LAKE ST,CHICAGO,IL,60601,11/15/2016,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: Found/observed rear entrance/exit door not rodent proofed, door has gaps on bottom of door ranging from 1/4 inch , to 1/2 inch, citation issued 7-38-020 serious violation. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Caulk around 3 compartment sink in state of disrepair, shall be repaired/replaced. 
Walk in cooler shelving/racks that had peeling paint/rust, shall be repaired/replaced. 
Storage shelving/table in bsmt storage area that had exposed raw wood, shall be repaired/sealed. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Walk in cooler shelving/racks not clean, had excess food debris, need detailed cleaning(crevices), non food contact surfaces of cooking equipment, reach in coolers in kitchen prep area not clean, need detailed cleaning(crevices). 
reach in cooler shelving/racks in bar area not clean, need detailed cleaning(crevices). | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floors under heavy equipment, cooking equipment in kitchen prep area, bar areas not clean, need detailed cleaniong(corners). 
Floors in bsmt storage areas under shelving/racks not clean, need detailed cleaning(corners). 
Floors in bsmt storage room that had peeling paint/exposed concrete shall be repaired/sealed. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Walls, ceilings in rear kitchen prep area not clean, need detailed cleaning. 
Damaged/missing ceiling tiles in bsmt storage areas, shall be replaced/repaired. 
 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Missing light shields in bsmt storage areas, shall be provided. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Stock items must be stored six inches off of floor to prevent pest harborage.",41.88562425462461,-87.6252964950646,"(41.88562425462461, -87.6252964950646)"
